Fecha,TMAX,TMIN,Prec,TMEDIA,GD_Tb2,Fuente,TipoDato,CalidadDato,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-04-22,19.400,7.700,0.000,12.700,10.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-23,20.900,10.000,0.000,14.700,12.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-24,20.300,11.100,0.000,15.300,13.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-25,18.100,8.600,0.400,12.500,10.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-26,11.200,7.000,3.500,9.400,7.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-27,12.300,5.100,0.000,8.600,6.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-28,17.900,6.100,0.100,11.900,9.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-29,17.600,10.300,0.900,14.900,12.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-04-30,21.700,10.400,0.000,15.200,13.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-01,18.000,10.000,0.000,14.700,12.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-02,12.300,4.800,0.000,8.600,6.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-03,16.900,3.500,0.000,10.100,8.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-04,19.900,10.800,0.000,14.700,12.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-05,19.200,12.800,0.000,15.600,13.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-06,17.700,11.800,10.500,14.200,12.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-07,15.300,8.300,6.900,11.600,9.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-08,8.500,7.000,6.500,7.800,5.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-09,11.100,6.500,8.200,8.700,6.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-10,12.600,4.300,0.000,8.000,6.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-11,17.400,3.600,0.000,10.100,8.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-12,13.700,6.000,0.000,10.500,8.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-13,13.600,3.300,0.000,8.000,6.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-14,13.100,3.500,0.000,7.600,5.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-15,15.600,5.600,0.100,10.400,8.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-16,11.400,4.700,2.100,8.900,6.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-17,13.100,3.300,0.000,7.300,5.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-18,15.700,4.000,0.000,8.900,6.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-19,14.700,5.700,0.000,9.600,7.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-20,11.600,6.100,0.000,8.400,6.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-21,12.200,3.200,0.000,7.600,5.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-22,13.500,3.500,0.000,7.600,5.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-23,14.600,3.800,0.000,8.200,6.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-24,14.100,6.700,0.000,9.300,7.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-25,15.300,5.900,0.000,10.100,8.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-26,17.600,2.900,0.000,9.200,7.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-27,17.500,7.400,0.000,11.000,9.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-28,15.000,9.100,0.000,11.400,9.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-29,14.500,8.700,0.200,11.300,9.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-30,16.900,10.100,0.000,12.300,10.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-05-31,15.400,7.900,0.000,11.200,9.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-01,10.600,9.100,0.800,9.700,7.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-02,15.200,9.400,0.700,11.600,9.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-03,17.200,10.500,0.800,12.900,10.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-04,14.700,11.900,2.700,13.100,11.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-05,15.000,12.600,5.500,13.300,11.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-06,13.400,11.500,1.000,12.400,10.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-07,13.400,10.800,0.200,12.000,10.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-08,11.600,8.500,0.000,9.800,7.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-09,14.100,6.200,0.000,9.700,7.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-10,15.800,9.200,0.000,11.300,9.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-11,15.100,5.700,0.000,9.900,7.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-12,15.900,9.500,0.000,12.600,10.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-13,8.800,2.600,1.000,7.000,5.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-14,10.800,-0.100,0.000,4.800,2.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-15,15.000,3.800,0.000,8.500,6.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-16,14.200,6.600,0.000,9.600,7.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-17,12.900,1.500,0.000,7.900,5.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-18,14.200,5.100,0.000,10.500,8.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-19,12.100,3.800,0.000,7.000,5.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-20,14.800,6.800,0.900,9.700,7.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-21,12.100,5.300,0.000,8.100,6.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-22,8.900,3.100,0.300,5.700,3.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-23,9.700,2.600,0.700,5.500,3.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-24,6.800,1.000,0.800,4.600,2.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-25,9.300,3.500,0.000,6.100,4.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-26,11.700,3.600,0.000,6.900,4.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-27,12.500,4.000,0.000,7.500,5.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-28,11.800,1.000,0.000,5.800,3.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-29,9.900,1.300,0.000,5.300,3.300,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-06-30,12.900,1.500,0.000,6.800,4.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-01,6.900,1.300,0.700,5.100,3.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-02,5.600,-0.600,0.000,1.900,0.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-03,8.800,-2.000,0.000,2.400,0.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-04,8.500,-1.900,0.000,2.200,0.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-05,8.900,0.100,0.300,3.600,1.600,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-06,8.700,0.100,0.000,3.500,1.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-07,16.500,2.700,0.000,9.500,7.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-08,15.200,8.400,0.000,11.000,9.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-09,11.500,4.600,0.100,8.500,6.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-10,8.700,7.000,1.100,8.000,6.000,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-11,9.900,4.100,3.200,7.200,5.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-12,10.000,-0.200,0.000,4.700,2.700,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-13,13.400,3.400,0.000,8.200,6.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-14,14.100,7.800,0.000,10.400,8.400,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-15,17.000,6.500,0.000,10.900,8.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-16,19.700,7.700,0.000,13.100,11.100,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-17,17.600,9.300,0.100,14.200,12.200,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-18,14.200,5.300,0.900,8.900,6.900,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-19,13.400,3.900,1.000,7.800,5.800,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-20,10.100,5.600,4.700,7.500,5.500,ERA5_SEAMLESS,Reanalisis,Temperatura_ERA5_Land_0.1_Precipitacion_ERA5_0.25_sin_correccion_local,-38.6,-61.699997,130.0,2026-07-28T00:04:46+00:00
2026-07-21,9.200,4.000,1.900,7.000,5.000,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_disponibilidad_ERA5_Seamless,-38.629173,-61.714294,130.0,2026-07-28T00:04:47+00:00
2026-07-22,10.700,2.600,0.100,5.800,3.800,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_disponibilidad_ERA5_Seamless,-38.629173,-61.714294,130.0,2026-07-28T00:04:47+00:00
2026-07-23,12.600,3.800,0.100,8.200,6.200,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_disponibilidad_ERA5_Seamless,-38.629173,-61.714294,130.0,2026-07-28T00:04:47+00:00
2026-07-24,16.000,8.100,0.900,10.800,8.800,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_disponibilidad_ERA5_Seamless,-38.629173,-61.714294,130.0,2026-07-28T00:04:47+00:00
2026-07-25,17.300,8.200,1.000,11.900,9.900,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_disponibilidad_ERA5_Seamless,-38.629173,-61.714294,130.0,2026-07-28T00:04:47+00:00
2026-07-26,12.400,5.500,0.000,9.000,7.000,ECMWF_IFS_HISTORICO,Provisional,Provisional_hasta_disponibilidad_ERA5_Seamless,-38.629173,-61.714294,130.0,2026-07-28T00:04:47+00:00
2026-07-27,21.000,6.000,1.100,13.500,11.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-07-28,13.000,4.000,0.000,8.500,6.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-07-29,15.000,3.000,0.100,9.000,7.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-07-30,16.000,3.000,0.700,9.500,7.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-07-31,16.000,10.000,1.500,13.000,11.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-01,18.000,6.000,0.000,12.000,10.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-02,17.000,4.000,0.600,10.500,8.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-03,14.000,6.000,0.600,10.000,8.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-04,15.000,3.000,0.000,9.000,7.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-05,18.000,0.000,0.000,9.000,7.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-06,20.000,7.000,0.000,13.500,11.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-07,21.000,6.000,0.000,13.500,11.500,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-08,16.000,6.000,14.600,11.000,9.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
2026-08-09,12.000,4.000,0.400,8.000,6.000,METEOBAHIA_XML_CORONEL_FALCON,Pronostico,Pronostico_deterministico_Coronel_Falcon,,,,2026-07-28T00:04:47+00:00
